x_index        y_index        z_index      Dose (Gy)
12              0              0              0
12              1              0              0
12              2              0              0
12              3              0              0
12              4              0              0
12              5              0              0
12              6              0              0
12              7              0              0
12              8              0              0
12              9              0              0
12             10              0              0
12             11              0              0
12             12              0              0
12             13              0              0
12             14              0    9.57336e-13
12             15              0              0
12             16              0              0
12             17              0              0
12             18              0    1.78426e-08
12             19              0    1.88518e-08
12             20              0    1.23192e-08
12             21              0    8.84496e-09
12             22              0    1.58774e-09
12             23              0    6.77809e-10
12             24              0              0
12             25              0    4.15379e-11
12             26              0    2.98919e-08
12             27              0    1.65398e-08
12             28              0    1.40051e-08
12             29              0    6.28155e-07
12             30              0    6.06932e-07
12             31              0     2.9164e-09
12             32              0    6.76831e-09
12             33              0    1.48515e-09
12             34              0    4.10895e-09
12             35              0    1.69115e-08
12             36              0    6.52159e-09
12             37              0              0
12             38              0              0
12             39              0              0
12             40              0              0
12             41              0              0
12             42              0              0
12             43              0              0
12             44              0              0
12             45              0              0
12             46              0              0
12             47              0              0
12             48              0              0
12             49              0              0
12             50              0              0
12             51              0              0
12             52              0              0
12             53              0              0
12             54              0              0
12             55              0              0
12             56              0              0
12             57              0              0
12             58              0              0
12             59              0              0
13              0              0              0
13              1              0              0
13              2              0              0
13              3              0              0
13              4              0              0
13              5              0              0
13              6              0              0
13              7              0              0
13              8              0              0
13              9              0              0
13             10              0              0
13             11              0              0
13             12              0              0
13             13              0              0
13             14              0              0
13             15              0              0
13             16              0              0
13             17              0              0
13             18              0              0
13             19              0              0
13             20              0              0
13             21              0    1.05229e-09
13             22              0    1.28534e-09
13             23              0              0
13             24              0              0
13             25              0    1.79362e-08
13             26              0    3.75603e-08
13             27              0    2.31473e-08
13             28              0    1.89583e-09
13             29              0    6.69989e-07
13             30              0    6.23198e-07
13             31              0    4.18613e-09
13             32              0    1.51112e-09
13             33              0    7.85835e-09
13             34              0              0
13             35              0    1.36472e-09
13             36              0    2.57697e-08
13             37              0    2.50917e-09
13             38              0              0
13             39              0              0
13             40              0              0
13             41              0              0
13             42              0              0
13             43              0              0
13             44              0              0
13             45              0              0
13             46              0              0
13             47              0              0
13             48              0              0
13             49              0              0
13             50              0              0
13             51              0              0
13             52              0              0
13             53              0              0
13             54              0              0
13             55              0              0
13             56              0              0
13             57              0              0
13             58              0              0
13             59              0              0
14              0              0     1.3771e-08
14              1              0    2.84557e-09
14              2              0              0
14              3              0              0
14              4              0              0
14              5              0              0
14              6              0              0
14              7              0              0
14              8              0              0
14              9              0              0
14             10              0              0
14             11              0              0
14             12              0              0
14             13              0              0
14             14              0              0
14             15              0     1.0938e-13
14             16              0     1.3318e-12
14             17              0              0
14             18              0              0
14             19              0              0
14             20              0    5.85537e-10
14             21              0    1.51742e-09
14             22              0              0
14             23              0              0
14             24              0    1.03304e-09
14             25              0    1.39715e-08
14             26              0    1.92683e-08
14             27              0    8.28765e-09
14             28              0    4.83299e-09
14             29              0    6.19023e-07
14             30              0    5.96628e-07
14             31              0    4.62855e-09
14             32              0    7.47213e-09
14             33              0    6.08534e-09
14             34              0    1.95098e-09
14             35              0              0
14             36              0              0
14             37              0    7.75672e-09
14             38              0    7.97387e-09
14             39              0              0
14             40              0              0
14             41              0              0
14             42              0              0
14             43              0              0
14             44              0              0
14             45              0              0
14             46              0              0
14             47              0              0
14             48              0              0
14             49              0              0
14             50              0              0
14             51              0              0
14             52              0              0
14             53              0              0
14             54              0              0
14             55              0              0
14             56              0              0
14             57              0              0
14             58              0              0
14             59              0              0
15              0              0              0
15              1              0    7.66007e-09
15              2              0    8.70906e-09
15              3              0    8.08779e-09
15              4              0    7.12251e-09
15              5              0    1.38084e-09
15              6              0              0
15              7              0              0
15              8              0              0
15              9              0              0
15             10              0              0
15             11              0              0
15             12              0              0
15             13              0              0
15             14              0              0
15             15              0              0
15             16              0              0
15             17              0              0
15             18              0              0
15             19              0     4.2135e-10
15             20              0    2.21674e-09
15             21              0              0
15             22              0              0
15             23              0    3.41729e-09
15             24              0    7.33893e-09
15             25              0    1.67808e-08
15             26              0    1.04426e-08
15             27              0    2.31466e-09
15             28              0    4.48654e-09
15             29              0    6.14444e-07
15             30              0    6.20315e-07
15             31              0    2.65782e-08
15             32              0    9.87757e-09
15             33              0    5.45728e-10
15             34              0    9.49988e-09
15             35              0              0
15             36              0              0
15             37              0              0
15             38              0    4.06971e-09
15             39              0    1.92921e-08
15             40              0    1.00991e-08
15             41              0              0
15             42              0              0
15             43              0              0
15             44              0              0
15             45              0              0
15             46              0              0
15             47              0              0
15             48              0              0
