x_index        y_index        z_index      Dose (Gy)
6             63              0    1.61296e-07
6             64              0    1.31363e-07
6             65              0    1.10634e-07
6             66              0     8.3505e-08
6             67              0    9.84848e-08
6             68              0    8.38527e-08
6             69              0    7.39802e-08
6             70              0    6.29669e-08
6             71              0    2.52142e-08
6             72              0    2.53183e-08
6             73              0    1.72794e-08
6             74              0    2.60396e-08
6             75              0    3.94497e-08
6             76              0      3.021e-08
6             77              0     1.3908e-08
6             78              0    2.08498e-08
6             79              0    4.53879e-08
6             80              0    2.89168e-08
6             81              0    2.26417e-08
6             82              0    9.23186e-09
6             83              0    6.73243e-09
6             84              0    8.77008e-09
6             85              0     1.1512e-08
6             86              0    8.50746e-09
6             87              0    1.25804e-08
6             88              0     5.7645e-09
6             89              0    3.37671e-09
6             90              0    1.17717e-08
6             91              0    1.29668e-08
6             92              0    5.13482e-09
6             93              0    6.24664e-09
6             94              0    5.99212e-09
6             95              0    1.15493e-09
6             96              0    8.60974e-10
6             97              0    1.05024e-08
6             98              0    1.62826e-09
6             99              0    9.21357e-10
7              0              0    8.38093e-10
7              1              0    7.48433e-10
7              2              0    1.85092e-09
7              3              0    7.91481e-09
7              4              0    1.56735e-08
7              5              0    2.20618e-09
7              6              0    1.68746e-09
7              7              0    6.48722e-10
7              8              0    7.32901e-10
7              9              0    1.81829e-09
7             10              0    3.88637e-09
7             11              0    5.44424e-09
7             12              0    6.86964e-09
7             13              0     5.1945e-09
7             14              0    5.96844e-09
7             15              0    2.01005e-08
7             16              0    1.79554e-08
7             17              0    1.76899e-08
7             18              0    1.85244e-08
7             19              0    1.28785e-08
7             20              0    1.32129e-08
7             21              0    2.33706e-08
7             22              0    1.24067e-08
7             23              0    1.35181e-08
7             24              0    2.72983e-08
7             25              0    1.95714e-08
7             26              0    5.15479e-08
7             27              0    4.20804e-08
7             28              0    3.93926e-08
7             29              0    3.81948e-08
7             30              0    6.36589e-08
7             31              0    5.69264e-08
7             32              0    5.45517e-08
7             33              0     4.3111e-08
7             34              0    5.53581e-08
7             35              0    1.03335e-07
7             36              0    1.21387e-07
7             37              0     1.3442e-07
7             38              0    1.50451e-07
7             39              0    2.46354e-07
7             40              0    2.84833e-07
7             41              0    3.69157e-07
7             42              0    4.11928e-07
7             43              0    6.53892e-07
7             44              0    7.83908e-07
7             45              0    1.05036e-06
7             46              0      1.606e-06
7             47              0    2.32008e-06
7             48              0    4.98513e-06
7             49              0     0.00238204
7             50              0     0.00236583
7             51              0     4.4293e-06
7             52              0    2.52247e-06
7             53              0     1.5421e-06
7             54              0    1.06552e-06
7             55              0    7.30532e-07
7             56              0    6.75216e-07
7             57              0    4.78766e-07
7             58              0    3.54414e-07
7             59              0    2.64303e-07
7             60              0    1.94343e-07
7             61              0    1.86008e-07
7             62              0    1.88007e-07
7             63              0    1.91387e-07
7             64              0     1.4917e-07
7             65              0     9.3692e-08
7             66              0    7.44719e-08
7             67              0    7.39587e-08
7             68              0    6.43963e-08
7             69              0    5.89283e-08
7             70              0    5.93812e-08
7             71              0    4.88604e-08
7             72              0    4.21919e-08
7             73              0    4.31084e-08
7             74              0    3.75971e-08
7             75              0    2.89198e-08
