x_index        y_index        z_index      Dose (Gy)
7             71              0    5.43654e-08
7             72              0    2.10856e-08
7             73              0    3.36592e-08
7             74              0    2.66145e-08
7             75              0    4.20482e-08
7             76              0    2.26587e-08
7             77              0    1.92926e-08
7             78              0    1.76371e-08
7             79              0    1.06986e-08
7             80              0    9.72635e-09
7             81              0    7.26286e-09
7             82              0    6.47811e-09
7             83              0    6.40609e-09
7             84              0    1.05036e-08
7             85              0    7.63291e-09
7             86              0    9.96327e-09
7             87              0    1.18055e-08
7             88              0    1.35431e-08
7             89              0    7.27709e-09
7             90              0     1.1824e-08
7             91              0    2.16792e-08
7             92              0    9.42617e-09
7             93              0    1.15623e-08
7             94              0    1.96182e-08
7             95              0     1.6942e-09
7             96              0    2.48461e-09
7             97              0    1.57719e-08
7             98              0     2.8392e-09
7             99              0    3.04451e-09
8              0              0    1.82506e-08
8              1              0    3.51243e-09
8              2              0    4.93167e-09
8              3              0    4.95971e-09
8              4              0    9.99549e-09
8              5              0    5.53938e-09
8              6              0    3.62139e-09
8              7              0    3.43798e-09
8              8              0    3.71845e-09
8              9              0    4.16043e-09
8             10              0    1.81253e-08
8             11              0    1.08197e-08
8             12              0    6.04958e-10
8             13              0    7.12331e-10
8             14              0    2.06789e-09
8             15              0    3.93058e-09
8             16              0    1.77368e-08
8             17              0    1.80406e-08
8             18              0    2.37666e-08
8             19              0    1.75711e-08
8             20              0    5.43785e-08
8             21              0    4.52713e-08
8             22              0    3.14902e-08
8             23              0    2.73256e-08
8             24              0    2.48786e-08
8             25              0    1.00584e-08
8             26              0    2.36052e-08
8             27              0    1.56073e-08
8             28              0    2.20878e-08
8             29              0    3.86996e-08
8             30              0    3.03847e-08
8             31              0    5.36565e-08
8             32              0    5.56277e-08
8             33              0    1.02623e-07
8             34              0     1.0188e-07
8             35              0     1.1144e-07
8             36              0    1.31552e-07
8             37              0     1.7643e-07
8             38              0    1.82694e-07
8             39              0    1.96783e-07
8             40              0    1.98691e-07
8             41              0    2.71358e-07
8             42              0    4.33831e-07
8             43              0    4.64213e-07
8             44              0    5.71654e-07
8             45              0    7.91409e-07
8             46              0    1.28502e-06
8             47              0     1.9319e-06
8             48              0    3.84147e-06
8             49              0     0.00132047
8             50              0     0.00132436
8             51              0     4.0654e-06
8             52              0    1.92755e-06
8             53              0    1.36908e-06
8             54              0    8.75811e-07
8             55              0    6.08684e-07
8             56              0    5.04697e-07
8             57              0    5.51811e-07
8             58              0     3.6157e-07
8             59              0      2.773e-07
8             60              0    2.02654e-07
8             61              0     2.0669e-07
8             62              0     1.4954e-07
8             63              0    1.32492e-07
8             64              0     8.9285e-08
8             65              0    6.58899e-08
8             66              0    7.51161e-08
8             67              0    8.16206e-08
8             68              0    3.79343e-08
8             69              0    3.52546e-08
8             70              0    4.09328e-08
8             71              0    2.02845e-08
8             72              0    1.97861e-08
8             73              0    2.41941e-08
8             74              0    1.15523e-08
8             75              0    1.51776e-08
8             76              0    1.14531e-08
8             77              0    1.26604e-08
8             78              0    2.74736e-08
8             79              0    1.83312e-08
8             80              0     1.7263e-08
8             81              0    1.84871e-08
8             82              0    6.34613e-09
8             83              0     2.2631e-08
8             84              0    7.61722e-09
8             85              0    4.68804e-09
8             86              0      2.133e-09
8             87              0    3.40734e-09
8             88              0    2.92955e-09
8             89              0    2.45984e-09
8             90              0    9.92047e-09
8             91              0    4.20136e-09
8             92              0     3.3071e-09
8             93              0    1.56685e-09
8             94              0    6.00544e-10
8             95              0    3.84525e-09
8             96              0    5.10283e-09
8             97              0    4.28988e-09
8             98              0    1.02641e-09
8             99              0    7.14203e-10
9              0              0    1.77778e-09
9              1              0    2.72387e-09
9              2              0    7.10814e-09
9              3              0    1.77455e-09
9              4              0    1.81627e-09
9              5              0    7.58267e-09
9              6              0    6.30777e-09
9              7              0    6.66298e-09
