x_index        y_index        z_index      Dose (Gy)
2             72              0              0
2             73              0    1.93575e-09
2             74              0    3.28523e-09
2             75              0    4.07528e-09
2             76              0     3.5227e-09
2             77              0    1.45749e-09
2             78              0    1.64459e-10
2             79              0      6.463e-11
2             80              0              0
2             81              0              0
2             82              0              0
2             83              0              0
2             84              0              0
2             85              0     1.7927e-10
2             86              0    9.95862e-14
2             87              0              0
2             88              0              0
2             89              0              0
2             90              0              0
2             91              0    9.73044e-11
2             92              0    4.74741e-10
2             93              0              0
2             94              0    5.16663e-11
2             95              0    1.72885e-11
2             96              0    6.47874e-10
2             97              0     2.6133e-10
2             98              0              0
2             99              0    1.29752e-12
3              0              0              0
3              1              0    1.06206e-10
3              2              0              0
3              3              0              0
3              4              0              0
3              5              0              0
3              6              0              0
3              7              0              0
3              8              0              0
3              9              0    1.82633e-10
3             10              0    1.55385e-10
3             11              0    2.18688e-10
3             12              0              0
3             13              0    4.06954e-12
3             14              0    1.71974e-10
3             15              0    2.25853e-10
3             16              0    6.32642e-10
3             17              0    6.94472e-12
3             18              0    2.77798e-10
3             19              0              0
3             20              0    3.61717e-11
3             21              0    3.76302e-12
3             22              0    4.93418e-11
3             23              0    5.02187e-11
3             24              0     1.0105e-08
3             25              0    3.38324e-10
3             26              0    9.75849e-09
3             27              0    5.15042e-09
3             28              0     2.2823e-10
3             29              0              0
3             30              0    3.07812e-09
3             31              0    2.42939e-09
3             32              0    3.12028e-09
3             33              0    1.62617e-08
3             34              0    1.32805e-08
3             35              0    1.04034e-08
3             36              0    1.00862e-08
3             37              0    4.59916e-09
3             38              0    9.41893e-09
3             39              0    2.61909e-08
3             40              0    3.06994e-08
3             41              0    2.96599e-08
3             42              0      1.964e-08
3             43              0    3.81392e-08
3             44              0    9.06574e-08
3             45              0    9.24198e-08
3             46              0    1.37245e-07
3             47              0    2.06116e-07
3             48              0    2.93948e-07
3             49              0    3.77641e-05
3             50              0    3.73765e-05
3             51              0    2.07361e-07
3             52              0    1.43368e-07
3             53              0    1.26308e-07
3             54              0    1.43625e-07
3             55              0    6.12458e-08
3             56              0    2.01874e-08
3             57              0    3.64841e-08
3             58              0    2.41788e-08
3             59              0    3.55343e-09
3             60              0     1.1796e-08
3             61              0    2.59509e-08
3             62              0    1.44881e-08
3             63              0    5.63175e-09
3             64              0    1.12817e-08
3             65              0    7.42415e-09
3             66              0    3.84245e-09
3             67              0    3.19752e-09
3             68              0    4.10172e-09
3             69              0    6.64003e-09
3             70              0    6.81063e-09
3             71              0    6.81151e-09
3             72              0     6.9053e-09
3             73              0    5.80608e-09
3             74              0    4.43896e-09
3             75              0    3.25886e-09
3             76              0    3.52614e-10
3             77              0              0
3             78              0              0
3             79              0    1.63585e-09
3             80              0    1.41817e-08
3             81              0     6.7007e-09
3             82              0              0
3             83              0              0
3             84              0    2.22676e-11
3             85              0    1.10311e-10
3             86              0              0
3             87              0    6.38968e-11
3             88              0    2.75316e-10
3             89              0    2.66379e-14
3             90              0    9.11525e-11
3             91              0    2.61661e-10
3             92              0              0
3             93              0    1.96178e-12
3             94              0    2.80674e-10
3             95              0    4.53298e-10
3             96              0              0
3             97              0              0
3             98              0              0
3             99              0    2.11924e-10
4              0              0     7.4168e-09
4              1              0    5.97189e-09
4              2              0    3.26201e-09
4              3              0    6.33271e-12
4              4              0    7.02487e-11
4              5              0              0
4              6              0              0
4              7              0    4.04394e-11
4              8              0    2.86273e-10
4              9              0     9.9135e-11
4             10              0              0
4             11              0    1.44665e-10
4             12              0     3.1557e-11
4             13              0    2.67834e-10
4             14              0    5.77415e-12
4             15              0    3.15145e-09
4             16              0    3.37913e-10
4             17              0    5.59096e-12
4             18              0    9.37935e-10
4             19              0              0
4             20              0    1.13152e-11
4             21              0    1.26891e-10
4             22              0     5.0631e-13
4             23              0    1.88833e-13
