x_index        y_index        z_index      Dose (Gy)
3             42              0    6.66109e-08
3             43              0    6.17784e-08
3             44              0    6.58505e-08
3             45              0    1.49449e-07
3             46              0    2.41036e-07
3             47              0    2.99635e-07
3             48              0    6.08387e-07
3             49              0    0.000146815
3             50              0    0.000147701
3             51              0    7.82615e-07
3             52              0    4.13535e-07
3             53              0    2.32661e-07
3             54              0     1.5295e-07
3             55              0    1.01572e-07
3             56              0    4.71833e-08
3             57              0    5.72329e-08
3             58              0    5.39764e-08
3             59              0    3.12384e-08
3             60              0    8.18343e-09
3             61              0    1.51347e-08
3             62              0    3.80323e-09
3             63              0    2.44819e-09
3             64              0    1.81841e-08
3             65              0    9.25532e-09
3             66              0     1.3696e-08
3             67              0    9.71807e-09
3             68              0    9.69023e-09
3             69              0    1.65192e-08
3             70              0    5.29173e-09
3             71              0    2.47388e-09
3             72              0    1.83504e-09
3             73              0    1.09634e-08
3             74              0    6.17791e-09
3             75              0    1.52044e-08
3             76              0    1.84052e-09
3             77              0    3.71503e-09
3             78              0    1.62569e-08
3             79              0    8.01521e-10
3             80              0    9.37922e-10
3             81              0    1.42554e-09
3             82              0    1.68741e-09
3             83              0    6.92662e-10
3             84              0    3.35643e-09
3             85              0    1.55831e-08
3             86              0    1.20809e-09
3             87              0     4.1048e-09
3             88              0    2.62072e-09
3             89              0     2.4943e-09
3             90              0     7.4432e-09
3             91              0    3.54245e-09
3             92              0    1.11456e-10
3             93              0    8.20258e-10
3             94              0     1.1562e-09
3             95              0    1.73258e-09
3             96              0    3.21306e-09
3             97              0    7.12858e-09
3             98              0    6.58888e-09
3             99              0    1.05816e-08
4              0              0              0
4              1              0    2.07328e-09
4              2              0    6.21522e-09
4              3              0    4.90858e-09
4              4              0     3.1516e-09
4              5              0    2.74835e-09
4              6              0    2.45706e-09
4              7              0    8.61045e-09
4              8              0    1.21149e-08
4              9              0    9.03887e-09
4             10              0    7.19731e-09
4             11              0    1.28507e-08
4             12              0    1.48965e-08
4             13              0     1.3306e-08
4             14              0     6.9958e-09
4             15              0    6.20271e-09
4             16              0    4.88418e-09
4             17              0     4.1623e-09
4             18              0    1.32517e-08
4             19              0    7.20567e-09
4             20              0     2.0413e-08
4             21              0    1.15634e-08
4             22              0    1.14018e-08
4             23              0    1.49786e-08
4             24              0    5.39218e-09
4             25              0    9.48373e-09
4             26              0    1.83232e-08
4             27              0    8.82607e-09
4             28              0    3.09788e-09
4             29              0    2.69165e-08
4             30              0    1.34123e-08
4             31              0     1.7732e-08
4             32              0    4.08726e-08
4             33              0    1.70302e-08
4             34              0    1.24826e-08
4             35              0    2.35494e-08
4             36              0    2.79569e-08
4             37              0    2.35088e-08
4             38              0    2.94702e-08
4             39              0    2.91884e-08
4             40              0    3.12465e-08
4             41              0    6.06998e-08
4             42              0    7.17571e-08
4             43              0    7.64262e-08
4             44              0    1.12746e-07
4             45              0    1.99842e-07
4             46              0     2.7282e-07
4             47              0    3.96407e-07
4             48              0    7.41817e-07
4             49              0    0.000147944
4             50              0    0.000148004
4             51              0    1.03763e-06
